,date,start_time,team1,team2,team1_score,team2_score,first_half_score
1927,2020-03-06,04:00,Club Ciclista Olimpico Under 23,Club Ferro Carril Oeste Under 23,69,79,İY 33-35
1928,2020-03-06,22:30,CA Boca Juniors Under 23,Club San Martín Corrientes Under 23,101,76,İY 51-39
1929,2020-03-06,03:30,Tomas Rocamora,Olavarria,78,65,İY 39-39
1930,2020-03-06,15:00,Septemvri 97(K,NSA (K),63,69,İY 39-34
1931,2020-03-06,17:00,Slavia Sof (K),Lokomotiv (K),83,69,İY 40-37
1932,2020-03-06,19:00,BC Slavia Sofia,BC Vidabasket,81,92,İY 51-41
1933,2020-03-06,21:45,SA Brno,Lok. Plzen,80,82,İY 40-50
1934,2020-03-06,18:30,BK Opava II,Sokol Prazsky,64,67,İY 32-35
1935,2020-03-06,22:00,USK Praha II,BC Vysocina,86,62,İY 46-27
1936,2020-03-06,18:30,Slavia Prag(K),H. Kralove (K),64,84,İY 31-41
1937,2020-03-06,13:00,Garuda Bandung,Louvre Surabaya,79,72,İY 43-39
1938,2020-03-06,15:00,Surabaya,NSH Jakarta,75,82,İY 43-42
1939,2020-03-06,18:45,VASAR Tallinn,T. Kalev II,95,99,İY 44-46
1940,2020-03-06,19:30,TSKK / Nord,Audentes,76,70,İY 53-35
1941,2020-03-06,20:15,BC Kadrina Karud,KK Hito/BC Karjamaa,95,99,İY 50-52
1942,2020-03-06,21:15,Paide Viking,Viimsi,82,89,İY 50-45
1943,2020-03-06,13:00,Winnus (K),Shinhan (K),69,68,İY 30-35
1944,2020-03-06,17:30,Rustavi,Mgzavrebi,80,85,İY 37-46
1945,2020-03-06,20:00,UNI Girona (K),AE Sedis (K),56,51,İY 33-25
1946,2020-03-06,22:30,Valencia (K),Clarinos (K),69,54,İY 26-21
1947,2020-03-06,19:15,APOEL,K. Strovolou,80,95,İY 49-48
1948,2020-03-06,19:30,RSU (K),Jūrmala (K),56,46,İY 25-23
1949,2020-03-06,19:00,Aistes LSU (K),Kibirkstis (K),97,52,İY 43-29
1950,2020-03-06,14:30,Wroclaw,Start Lublin,89,70,İY 54-32
1951,2020-03-06,17:00,Trefl Sopot,S Wroclaw U20,85,64,İY 37-32
1952,2020-03-06,19:30,Mickiewicz,RTK Basket Radom Under 20,88,80,İY 41-45
1953,2020-03-06,23:15,Belenenses,Benfica II,74,66,İY 38-35
1954,2020-03-06,17:30,Yunost (K),Spartak II (K),77,96,İY 36-42
1955,2020-03-06,18:00,Energiya (K),Shakhty (K),67,72,İY 29-32
1956,2020-03-06,20:30,BK Kharkivski Sokoli,Mavpi,77,75,İY 35-40
1957,2020-03-06,19:00,BC Novomoskovsk,Dnipro II,67,120,İY 35-51
1958,2020-03-06,02:10,Bigua,Urunday,79,84,İY 34-45
1959,2020-03-05,20:00,BK Zenit Saint Petersburg,BC Žalgiris Kaunas,76,75,İY 37-41
1960,2020-03-05,22:00,Panathinaikos BC Superfoods,PBK CSKA Moskva,66,97,İY 38-48
1961,2020-03-05,23:00,Real Madrid,Asvel,87,78,İY 39-38
1962,2020-03-05,23:00,Valencia,Olimpia Milano,81,83,İY 28-36
1963,2020-03-05,03:00,Cleveland,Boston,106,112,İY 52-58
1964,2020-03-05,03:00,Detroit,Oklahoma,107,114,İY 64-69
1965,2020-03-05,03:00,Milwaukee,Indiana,119,100,İY 58-56
1966,2020-03-05,03:30,Miami,Orlando,116,113,İY 60-55
1967,2020-03-05,03:30,Brooklyn,Memphis,79,118,İY 45-52
1968,2020-03-05,03:30,New York,Utah,104,112,İY 54-64
1969,2020-03-05,04:00,Minnesota,Chicago,115,108,İY 55-58
1970,2020-03-05,05:30,Dallas,New Orleans,127,123,İY 57-55
1971,2020-03-05,06:00,Portland,Washington,125,104,İY 72-61
1972,2020-03-05,20:15,Darüşşafaka Spor Kulübü,Virtus Bologna,96,106,İY 40-52
1973,2020-03-05,17:30,Fenerbahçe Spor Kulübü,Çankaya Üniversitesi Spor Kulübü,73,65,İY 40-34
1974,2020-03-05,20:30,İzmit Belediye spor Kulübü,Beşiktaş (K),84,71,İY 33-33
1975,2020-03-05,11:30,Sydney Kings,Melbourne,89,87,İY 45-50
1976,2020-03-05,13:30,Perth Wildcats,Cairns Taipans,93,82,İY 52-44
1977,2020-03-05,02:30,Providence,Musketeers,80,74,İY 47-38
1978,2020-03-05,03:00,Temple Owls,Gold Hurricane,51,61,İY 24-31
1979,2020-03-05,03:00,Bulldogs,SJ Red Storm,77,55,İY 31-32
1980,2020-03-05,03:00,Colonials,Fordham Rams,52,63,İY 25-23
1981,2020-03-05,03:00,George Mason,Saint Louis,57,69,İY 29-28
1982,2020-03-05,03:00,La Salle,Massachusetts,64,75,İY 24-31
1983,2020-03-05,03:00,Bonaventure,Saint Joseph's,89,73,İY 42-27
1984,2020-03-05,03:00,I. Hoosiers,Golden Gophers,72,67,İY 32-34
1985,2020-03-05,03:00,Bulldogs,Gators,54,68,İY 30-28
1986,2020-03-05,03:00,Tigers,Texas A&M,75,78,İY 26-33
1987,2020-03-05,03:00,Red Foxes,Gold Griffens,69,85,İY 32-43
1988,2020-03-05,03:00,Hawks,Stags,69,45,İY 39-31
1989,2020-03-05,03:00,Razorbacks,Tigers,99,90,İY 55-34
1990,2020-03-05,03:00,Gaels,Bobcats,68,69,İY 29-36
1991,2020-03-05,03:00,Broncs,Jaspers,71,59,İY 29-28
1992,2020-03-05,03:00,Saints,Purple Eagles,77,55,İY 33-30
1993,2020-03-05,03:00,Charlotte 49ers,Mean Green,56,43,İY 27-23
1994,2020-03-05,03:00,Old Dominion,Roadrunners,84,59,İY 31-31
1995,2020-03-05,03:00,Marshall Herd,Owls,94,82,İY 45-38
1996,2020-03-05,03:00,Virginia Tech,Clemson,70,58,İY 30-25
1997,2020-03-05,03:00,knights,Mustangs,61,58,İY 33-14
1998,2020-03-05,03:30,Demons,Privateers,95,73,İY 51-31
1999,2020-03-05,03:30,Bulldogs,Gold. Panthers,76,73,İY 38-29
2000,2020-03-05,03:30,Blue Raiders,Miners,56,60,İY 24-26
2001,2020-03-05,04:00,Lions,Bears,69,65,İY 35-21
2002,2020-03-05,04:00,Colonels,Cowboys,80,56,İY 39-15
2003,2020-03-05,04:00,Bluejays,Georgetown,91,76,İY 48-33
2004,2020-03-05,04:00,Kansas,Frogs,75,66,İY 35-37
2005,2020-03-05,04:00,Islanders,Bearkats,71,60,İY 36-28
2006,2020-03-05,04:00,Southern Miss,Rice Owls,57,72,İY 22-32
2007,2020-03-05,04:00,Cardinals,Huskies,76,88,İY 28-38
2008,2020-03-05,04:30,Seton Hall,Villanova,77,79,İY 30-33
2009,2020-03-05,05:00,Hurricanes,Virginia Cavs,44,46,İY 23-24
2010,2020-03-05,05:00,Georgia Tech,Pittsburgh,73,57,İY 30-21
2011,2020-03-05,05:00,Cowboys,Kansas State,69,63,İY 26-23
2012,2020-03-05,05:00,Rhode Island,Dayton Flyers,57,84,İY 30-46
2013,2020-03-05,05:00,Rebels,Missouri,75,67,İY 49-40
2014,2020-03-05,05:00,Wisconsin,Northwestern,63,48,İY 34-28
2015,2020-03-05,05:00,Fighting Irish,Florida State,71,73,İY 42-35
2016,2020-03-05,06:00,UC Irvine,CSU Northridge,70,72,İY 35-35
2017,2020-03-05,03:00,Pioneers,Mountaineers,61,59,İY 28-33
2018,2020-03-05,03:00,Long Island University Sharks,Knights,73,72,İY 44-29
2019,2020-03-05,03:00,Red Flash,Bulldogs,87,61,İY 45-31
2020,2020-03-05,03:00,Colonials,Terriers,59,58,İY 32-27
2021,2020-03-05,20:00,Winthrop,SC Spartans,106,70,İY 54-37
2022,2020-03-05,22:30,Aztecs,Falcons,73,60,İY 33-37
2023,2020-03-05,22:30,Gardner-Webb,UNC Asheville,72,62,İY 36-31
2024,2020-03-05,01:30,Lobos,Spartans,79,66,İY 45-29
2025,2020-03-05,03:30,Tigers,Eagles,74,67,İY 28-23
2026,2020-03-05,04:00,Rams,Cowboys,74,80,İY 39-44
2027,2020-03-05,05:30,Panthers,Gamecocks,67,61,İY 27-22
2028,2020-03-05,03:00,Boca Juniors,Arjantin,80,79,İY 39-38
2029,2020-03-05,03:30,Libertad,Regatas,71,87,İY 22-46
2030,2020-03-05,04:00,La Union,Comunicaciones,80,78,İY 39-43
2031,2020-03-05,04:00,Quimsa,Ferro,96,92,İY 52-36
2032,2020-03-05,02:00,Rio Claro,Pato Basquete,77,57,İY 39-28
2033,2020-03-05,04:00,CA San Lorenzo de Almagro Under 23,Club San Martín Corrientes Under 23,72,85,İY 47-36
2034,2020-03-05,21:00,Novi Pazar,Skopje,79,70,İY 48-33
2035,2020-03-05,21:00,Helios Domzale,Split,75,89,İY 43-46
2036,2020-03-05,20:30,Kızılyıldız (K,Orlovi (K),84,74,İY 47-34
2037,2020-03-05,20:45,Horsens,Svendborg,93,86,İY 42-34
2038,2020-03-05,20:00,Tartu Kalev,Maaülikooli,80,76,İY 32-44
2039,2020-03-05,20:30,Tartu II,Los Toros,80,62,İY 30-43
2040,2020-03-05,13:00,W. Hansae (K),KB Stars (K),54,51,İY 29-25
2041,2020-03-05,23:00,Alcobendas (K),Estudiantes(K),76,78,İY 41-40
2042,2020-03-05,20:00,Gernika (K),Araski (K),80,83,İY 30-41
2043,2020-03-05,22:30,P. Avenida (K),Ensino (K),89,43,İY 50-19
2044,2020-03-05,20:00,E.Kiryat Ata,M. Netanya,63,73,İY 25-33
2045,2020-03-05,20:00,Ramat Gan (K),H.R. LeZion(K),66,68,İY 33-28
2046,2020-03-05,19:00,BC Jonava,Gargzdu,83,92,İY 39-42
2047,2020-03-05,19:30,Palangos,M. Ereliai,91,93,İY 40-48
2048,2020-03-05,19:00,Klaipeda,BC Vytis,90,89,İY 46-40
2049,2020-03-05,19:00,Perlas MRU,BC Telsiai,82,90,İY 50-51
2050,2020-03-05,19:00,Z. Kaunas II,BC Sūduva,86,74,İY 49-35
2051,2020-03-05,21:00,Tarnovia Basket Tarnowo Podgórne,BM Slam Stal Ostrów Wielkopolski II,103,76,İY 51-40
2052,2020-03-05,12:00,Start Lublin,S Wroclaw U20,51,93,İY 27-46
2053,2020-03-05,19:30,Wroclaw,Trefl Sopot,74,84,İY 42-39
2054,2020-03-05,14:30,BC Asseco U20,RTK Basket Radom Under 20,75,66,İY 37-38
2055,2020-03-05,17:00,Legia Warszawa,Mickiewicz,76,90,İY 44-38
2056,2020-03-05,00:00,Vitoria,Esgueira,89,81,İY 35-41
2057,2020-03-05,00:00,CB Queluz (K),ESA (K),77,65,İY 47-29
2058,2020-03-05,21:00,Agronomia (K),Alexandria (K),42,59,İY 20-30
2059,2020-03-05,14:00,CSKA U21,MBA Moskva Under 21,73,67,İY 45-33
2060,2020-03-05,14:00,Samara (K),Dynamo II (K),70,54,İY 28-26
2061,2020-03-05,20:00,MBK Mykolaiv,Prometei,84,83,İY 40-40
2062,2020-03-04,20:45,Fenerbahçe,KK Crvena Zvezda,66,63,İY 41-37
2063,2020-03-04,22:00,ALBA Berlin,FC Barcelona Lassa Bàsquet,80,84,İY 46-38
2064,2020-03-04,22:15,M. Tel Aviv,Anadolu Efes Spor Kulübü,77,75,İY 36-42
2065,2020-03-04,22:30,FC Bayern München,CD Saski Baskonia,71,80,İY 41-44
2066,2020-03-04,20:00,Türk Telekom Basketbol Kulübü,Beşiktaş,89,78,İY 45-42
2067,2020-03-04,20:15,H. Jerusalem,Peristeri,91,78,İY 48-46
2068,2020-03-04,22:00,Zaragoza,Lietkabelis,76,67,İY 44-39
2069,2020-03-04,22:30,AEK,Telekom Basket,92,85,İY 52-50
2070,2020-03-04,22:30,Dijon,Nizhny,88,73,İY 44-40
2071,2020-03-04,22:30,Dinamo Sassari,Burgos,81,84,İY 36-51
2072,2020-03-04,03:00,Charlotte,San Antonio,103,104,İY 58-49
2073,2020-03-04,03:30,Boston,Brooklyn,120,129,İY 56-43
2074,2020-03-04,04:00,New Orleans,Minnesota,134,139,İY 68-72
2075,2020-03-04,04:00,Oklahoma,LA Clippers,94,109,İY 47-59
2076,2020-03-04,05:00,Denver,Golden State,100,116,İY 58-49
2077,2020-03-04,05:00,Phoenix,Toronto,114,123,İY 68-61
2078,2020-03-04,06:00,LA Lakers,Philadelphia,120,107,İY 65-54
2079,2020-03-04,06:00,Sacramento,Washington,133,126,İY 76-49
2080,2020-03-04,23:00,Partizan,Trento,91,75,İY 45-39
2081,2020-03-04,21:30,AS Monaco,BC UNICS Kazan,85,60,İY 44-26
2082,2020-03-04,20:00,TOFAŞ Spor Kulübü,BC MoraBanc Andorra,97,94,İY 58-46
2083,2020-03-04,22:45,Club Joventut de Badalona,Unicaja Baloncesto Málaga,101,86,İY 37-39
2084,2020-03-04,17:00,Bahçeşehir Koleji Spor Kulübü,Ventspils,78,77,İY 36-46
2085,2020-03-04,20:00,CS Universitatea U-Banca Transilvania Cluj-Napoca,Medi Bayreuth,83,82,İY 48-39
2086,2020-03-04,20:30,Bakken Bears,BC Tsmoki-Minsk,79,66,İY 37-35
2087,2020-03-04,20:30,Kyiv Basket,Pınar Karşıyaka Spor Kulübü,71,89,İY 40-48
2088,2020-03-04,17:30,Galatasaray Spor Kulübü,İzmit Belediye spor Kulübü,66,81,İY 35-31
2089,2020-03-04,20:30,Orman G. (K),Beşiktaş (K),68,74,İY 32-42
2090,2020-03-04,02:30,Gamecocks,Mississippi,83,71,İY 40-38
2091,2020-03-04,03:00,Hartford Hawks,Black Bears,65,71,İY 30-35
2092,2020-03-04,03:00,Catamounts,Great Danes,85,62,İY 39-22
2093,2020-03-04,03:00,Eagles,Red Wolves,75,76,İY 32-31
2094,2020-03-04,03:00,G. Panthers,Trojans,89,70,İY 47-38
2095,2020-03-04,03:00,Trojans,Mavericks,64,78,İY 24-36
2096,2020-03-04,03:00,Penn State,M. Spartans,71,79,İY 46-31
2097,2020-03-04,03:00,Rutgers,Maryland,78,67,İY 35-29
2098,2020-03-04,03:00,Richmond,Wildcats,80,63,İY 30-34
2099,2020-03-04,03:00,VCU Rams,Duquesne Dukes,77,80,İY 30-26
2100,2020-03-04,03:00,North Carolina,Wake Forest,93,83,İY 35-34
2101,2020-03-04,03:00,South Florida,Cincinnati,67,79,İY 39-33
2102,2020-03-04,03:00,Boston College,Syracuse,71,84,İY 27-35
2103,2020-03-04,03:00,Flashes,Falcons,83,69,İY 40-31
2104,2020-03-04,03:00,Bulls,Redhawks,75,69,İY 37-31
2105,2020-03-04,03:00,Cardinals,Chippewas,85,68,İY 41-25
2106,2020-03-04,03:00,Broncos,Eagles,70,54,İY 31-27
2107,2020-03-04,03:00,New Hampshire,River Hawks,54,63,İY 24-29
2108,2020-03-04,03:00,Retrievers,Stony Brook,75,67,İY 36-35
2109,2020-03-04,03:30,Zips,Bobcats,74,67,İY 37-50
2110,2020-03-04,04:00,NIU,Rockets,71,50,İY 33-17
2111,2020-03-04,04:00,Blue Demons,Golden Eagles,69,68,İY 32-32
2112,2020-03-04,04:00,Warhawks,Mountaineers,57,61,İY 22-27
2113,2020-03-04,04:00,Ragin Cajuns,C. Carolina,108,101,İY 39-49
2114,2020-03-04,04:00,Jaguars,Bobcats,58,54,İY 32-25
2115,2020-03-04,04:30,Crimson Tide,Commodores,79,87,İY 35-42
2116,2020-03-04,04:30,Wildcats,Lumberjacks,72,77,İY 39-35
2117,2020-03-04,05:00,Sooners,Longhorns,51,52,İY 26-30
2118,2020-03-04,05:00,Iowa State,West Virginia,71,77,İY 31-44
2119,2020-03-04,05:00,Wildcats,Volunteers,73,81,İY 42-31
2120,2020-03-04,05:00,Iowa Hawkeyes,Purdue,68,77,İY 25-42
2121,2020-03-04,03:00,North Florida,Jacksonville,91,88,İY 47-42
2122,2020-03-04,03:00,Stetson,Lions,82,72,İY 35-34
2123,2020-03-04,03:00,Liberty Flames,Highlanders,55,49,İY 22-16
2124,2020-03-04,04:00,Lipscomb,Florida Eagles,68,63,İY 32-33
2125,2020-03-04,03:00,Buccaneers,Presbyterian,81,64,İY 39-28
2126,2020-03-04,03:00,UNC Asheville,Campbell,72,68,İY 37-32
2127,2020-03-04,03:00,SC Spartans,High Point,69,59,İY 35-18
2128,2020-03-04,03:00,Grizzlies,Vikings,81,59,İY 41-26
2129,2020-03-04,03:00,Penguins,Panthers,63,57,İY 30-36
2130,2020-03-04,03:00,Mountain Hawks,Greyhounds,78,75,İY 40-33
2131,2020-03-04,03:00,Bison,Crusaders,65,62,İY 37-28
2132,2020-03-04,04:00,Flames,IUPUI,93,59,İY 53-22
2133,2020-03-04,23:00,Bulldogs,Falcons,70,77,İY 28-31
2134,2020-03-04,19:30,KS ROSA Radom,Zielona Gora,74,86,İY 35-40
2135,2020-03-04,21:00,Starogard,Stal Ostrow,66,106,İY 40-51
2136,2020-03-04,03:40,Almagro,I. Atletico Central Cordoba,79,84,İY 33-41
2137,2020-03-04,02:00,Flamengo,Pinheiros/SKY,93,82,İY 48-40
2138,2020-03-04,02:00,Franca,Brasilia,97,71,İY 47-31
2139,2020-03-04,02:00,Cruzes,Paulistano,83,94,İY 27-52
2140,2020-03-04,21:00,Swans Gmunden,Decin,101,110,İY 54-54
2141,2020-03-04,21:00,BC Hallmann,Pardubice,83,86,İY 46-42
2142,2020-03-04,19:30,Ostrava,Kolin,97,89,İY 52-54
2143,2020-03-04,22:00,Brno,Kralovsti Soko,89,71,İY 40-34
2144,2020-03-04,19:00,Turi Svitavy,Usti nad Labem,115,78,İY 56-38
2145,2020-03-04,20:00,Olomoucko,Opava,70,86,İY 34-45
2146,2020-03-04,12:00,Novosibirsk,Burevestnik,76,85,İY 39-56
2147,2020-03-04,16:00,Temp,Ural,87,71,İY 42-39
2148,2020-03-04,16:00,Khimki Pod,Kupol Rodniki,99,100,İY 42-53
2149,2020-03-04,17:00,Univ Yugra,BK Spartak,86,71,İY 43-43
2150,2020-03-04,17:00,Uralmash,Runa,90,62,İY 46-34
2151,2020-03-04,19:30,MBA Moskva,CSKA Moskva II,94,80,İY 58-45
2152,2020-03-04,02:30,CA Boca Juniors Under 23,CA Argentino Under 23,94,89,İY 50-38
2153,2020-03-04,03:00,Union,Tiro Federal,94,80,İY 45-31
2154,2020-03-04,20:00,Lovcen,Spars,82,66,İY 49-33
2155,2020-03-04,21:00,Sloboda,KK Rogaska,81,79,İY 40-37
2156,2020-03-04,22:00,Dynamic,Borac Cacak,64,72,İY 29-42
2157,2020-03-04,20:00,Tartu,RSK Tarvas,84,66,İY 50-35
2158,2020-03-04,20:00,Parnu,Liepajas,126,80,İY 64-38
2159,2020-03-04,20:00,Vidzemes,Tallinna Kalev,90,98,İY 50-57
2160,2020-03-04,20:00,TTÜ,BC Kalev Cramo,61,102,İY 40-54
2161,2020-03-04,19:30,Kraljevo (K),Banovici (K),95,58,İY 44-35
2162,2020-03-04,20:30,Beroe (K),Celje (K),94,87,İY 42-38
2163,2020-03-04,22:30,Partizan (K),Tresnjevka (K),69,65,İY 37-40
2164,2020-03-04,11:30,UC Capitals(K),D. Rangers (K),71,68,İY 35-45
2165,2020-03-04,20:30,L. Trutnov (K),Levharti (K),87,71,İY 39-36
2166,2020-03-04,19:30,Brno (K),Slavia Prag(K),95,61,İY 45-38
2167,2020-03-04,19:30,Seagulls,Kouvot,97,88,İY 61-42
2168,2020-03-04,15:15,State University of Sport,BC Burji Telavi,84,107,İY 42-50
2169,2020-03-04,17:00,BC Caucasus International University,Sokhumi,81,63,İY 53-31
2170,2020-03-04,18:45,BC Mega Basket Georgia,BC Arena Orbi,94,68,İY 48-37
2171,2020-03-04,22:00,Benicarlo,Marbella,71,73,İY 42-31
2172,2020-03-04,22:30,L'Hospitalet,Clavijo,73,57,İY 35-29
2173,2020-03-04,22:00,Prat,UDEA,72,66,İY 33-31
2174,2020-03-04,20:00,Apollon,AEK Larnaca,77,86,İY 42-41
2175,2020-03-04,20:00,Liepajas SSS,BK Saldus (K),103,48,İY 60-25
2176,2020-03-04,20:00,Jelgava (K),BJBS Rīga (K),50,92,İY 27-36
2177,2020-03-04,14:00,S Wroclaw U20,Wroclaw,74,75,İY 36-38
2178,2020-03-04,19:00,Trefl Sopot,Start Lublin,122,58,İY 60-32
2179,2020-03-04,21:30,RTK Basket Radom Under 20,Legia Warszawa,63,60,İY 26-30
2180,2020-03-04,20:00,W. Lodz (K),Gdanska (K),67,51,İY 35-24
2181,2020-03-04,20:00,Gdynia (K),S. Wroclaw (K),73,42,İY 36-22
2182,2020-03-04,21:00,Polkowice (K),Bydgoszcz (K),79,85,İY 44-41
2183,2020-03-04,00:30,Barreirense,Sport Lisboa e Benfica,70,108,İY 36-55
2184,2020-03-04,23:15,Oliveirense,Sporting Clube de Portugal,71,72,İY 32-27
2185,2020-03-04,19:00,Targoviște (K),Satu Mare (K),58,76,İY 37-35
2186,2020-03-04,15:00,CSKA U21,MBA Moskva Under 21,66,62,İY 38-30
2187,2020-03-04,15:00,Novosibirsk(K),D.Moskova (K),89,73,İY 45-30
2188,2020-03-04,16:00,MBA Moskva (K),Spartak M. (K),96,50,İY 48-25
2189,2020-03-04,17:00,UMMC (K),Dynm Kursk (K),100,88,İY 59-36
2190,2020-03-04,17:00,Nadezhda (K),Enisey (K),86,63,İY 42-43
2191,2020-03-04,14:00,Sparta&K II(K),Kursk II (K),44,61,İY 22-28
2192,2020-03-04,17:00,Black Bears(K),Chevakata (K),64,74,İY 31-37
2193,2020-03-04,18:00,S. SKFU (K),UMMC Yeka. (K),69,51,İY 32-31
2194,2020-03-04,19:00,Rostov Don (K),Neftyanik (K),69,75,İY 28-38
2195,2020-03-04,20:00,Petersburg (K),Moskova II (K),60,72,İY 32-39
2196,2020-03-04,20:00,Lucenec,Inter,74,66,İY 35-32
2197,2020-03-04,20:00,Levicki,Handlova,83,76,İY 36-31
2198,2020-03-04,20:00,Iskra Svit,Zilina,89,67,İY 46-37
2199,2020-03-04,20:00,Komarno,Prievidza,66,85,İY 33-50
2200,2020-03-04,02:10,Malvin,Trouville,99,83,İY 49-38
2201,2020-03-03,20:00,PBK CSKA Moskva,BK Zenit Saint Petersburg,86,78,İY 46-43
2202,2020-03-03,21:00,BC Žalgiris Kaunas,BC Khimki,96,85,İY 50-34
2203,2020-03-03,22:00,Olympiacos BC,Panathinaikos BC Superfoods,81,78,İY 45-39
2204,2020-03-03,22:45,Olimpia Milano,Real Madrid,73,78,İY 45-35
2205,2020-03-03,22:45,Asvel,Valencia,72,65,İY 38-30
2206,2020-03-03,18:00,Düzce Belediye Gençlik ve Spor Kulübü,Bursa Büyükşehir Belediyesi Spor Kulübü,56,67,İY 33-36
2207,2020-03-03,21:00,CEZ Nymburk,Bandırma BİK,92,70,İY 56-40
2208,2020-03-03,22:30,Tenerife,Oostende,85,75,İY 48-37
2209,2020-03-03,03:00,Cleveland,Utah,113,126,İY 51-59
2210,2020-03-03,03:00,New York,Houston,125,123,İY 73-63
2211,2020-03-03,03:00,Orlando,Portland,107,130,İY 58-69
2212,2020-03-03,03:30,Atlanta,Memphis,88,127,İY 49-52
2213,2020-03-03,03:30,Miami,Milwaukee,105,89,İY 53-52
2214,2020-03-03,04:00,Chicago,Dallas,109,107,İY 48-58
2215,2020-03-03,04:30,San Antonio,Indiana,111,116,İY 57-66
2216,2020-03-03,22:00,Oldenburg,Promitheas,72,97,İY 38-56
2217,2020-03-03,22:30,Brescia,Venezia,88,93,İY 41-45
2218,2020-03-03,20:00,Vilnius Rytas,Galatasaray,83,75,İY 43-27
2219,2020-03-03,17:30,Fenerbahçe Spor Kulübü,Kayseri BB (K),73,61,İY 42-28
2220,2020-03-03,20:30,Elazığ İl Özel İdare Basketbol,Çankaya Üniversitesi Spor Kulübü,77,91,İY 40-50
2221,2020-03-03,03:00,Duke Blue,Wolfpack,88,69,İY 38-36
2222,2020-03-03,03:30,Hornets,Spartans,73,79,İY 35-41
2223,2020-03-03,03:30,Bison,Hawks,62,60,İY 35-31
2224,2020-03-03,03:30,Bulldogs,Aggies,65,76,İY 35-37
2225,2020-03-03,03:30,Eagles,Wildcats,71,68,İY 29-31
2226,2020-03-03,04:30,Tigers,Delta Devils,81,61,İY 43-22
2227,2020-03-03,04:30,Tigers,Golden Lions,76,56,İY 39-20
2228,2020-03-03,04:30,Tigers,Hornets,78,73,İY 28-34
2229,2020-03-03,05:00,Panthers,Bulldogs,73,62,İY 34-32
2230,2020-03-03,05:00,Weber State,Idaho State,70,78,İY 37-46
2231,2020-03-03,05:00,Baylor Bears,Red Raiders,71,68,İY 30-30
2232,2020-03-03,21:00,Polski Torun,Wilki Morskie,103,73,İY 51-38
2233,2020-03-03,22:00,Lille BC,Quimper,76,71,İY 34-37
2234,2020-03-03,02:00,Obras,Esgrima,84,91,İY 41-42
2235,2020-03-03,03:00,Hispano,Arjantin,96,73,İY 51-37
2236,2020-03-03,03:30,Corrientes,Comunicaciones,72,70,İY 39-34
2237,2020-03-03,04:00,Olimpico,Atenas,100,70,İY 43-26
2238,2020-03-03,02:00,Rio Claro,Unifacisa,90,80,İY 39-44
2239,2020-03-03,02:00,Sao Jose,Botafogo,81,87,İY 31-37
2240,2020-03-03,20:45,Primorska,Helios Domzale,62,64,İY 34-28
2241,2020-03-03,21:00,Krka,Hopsi Polzela,76,75,İY 28-42
2242,2020-03-03,17:15,Ufimets,S.Primorye,76,86,İY 41-47
2243,2020-03-03,18:00,BK Samara,Vostok 65,80,66,İY 47-37
2244,2020-03-03,00:00,Club Ciclista Olimpico Under 23,AD Atenas Under 23,75,85,İY 35-35
2245,2020-03-03,04:00,CA San Lorenzo de Almagro Under 23,Instituto Atlético Central Córdoba Under 23,75,112,İY 33-38
2246,2020-03-03,03:30,Club Institución Sarmiento,Lanus,91,94,İY 39-44
2247,2020-03-03,03:00,Barrio Parque,Rivadavia,78,84,İY 44-42
2248,2020-03-03,20:00,VEF Riga,BK Ogre,82,71,İY 36-36
2249,2020-03-03,18:30,Audentes,Paide Viking,79,63,İY 40-31
2250,2020-03-03,20:00,Bnei Herzliya,Ironi Ashkelon,82,62,İY 42-32
2251,2020-03-03,20:00,Ironi Ra'anana,Hapoel Afula,80,66,İY 38-37
2252,2020-03-03,20:00,Aistes LSU (K),Neptūnas (K),69,66,İY 36-35
2253,2020-03-03,21:00,Baerum Basket,Centrum Tigers,91,75,İY 47-43
2254,2020-03-03,20:00,Oradea,Sibiu,75,60,İY 45-37
2255,2020-03-03,18:30,Elbrus,Lokomotiv II,79,106,İY 36-49
2256,2020-03-03,14:00,Sparta&K II(K),Kursk II (K),72,58,İY 37-32
2257,2020-03-03,18:00,S. SKFU (K),UMMC Yeka. (K),66,53,İY 31-24
2258,2020-03-03,19:00,Rostov Don (K),Neftyanik (K),83,66,İY 44-44
2259,2020-03-03,20:00,Petersburg (K),Moskova II (K),85,61,İY 52-28
2260,2020-03-03,02:10,Bigua,CS Capitol,81,85,İY 41-31
2261,2020-03-02,02:00,Denver,Toronto,133,118,İY 73-69
2262,2020-03-02,02:00,Sacramento,Detroit,106,100,İY 50-51
2263,2020-03-02,04:00,New Orleans,LA Lakers,114,122,İY 61-63
2264,2020-03-02,04:30,Golden State,Washington,110,124,İY 57-63
2265,2020-03-02,11:30,Melbourne,Sydney Kings,125,80,İY 58-31
2266,2020-03-02,00:00,Miners,Southern Miss,75,56,İY 39-29
2267,2020-03-02,00:00,Northeastern,Towson,72,75,İY 27-34
2268,2020-03-02,00:00,Ohio State,M. Wolverines,77,63,İY 32-29
2269,2020-03-02,00:00,Mustangs,Shockers,62,66,İY 37-24
2270,2020-03-02,00:15,Nebraska,Northwestern,76,81,İY 34-37
2271,2020-03-02,02:00,Cardinal,Buffaloes,72,64,İY 35-28
2272,2020-03-02,02:00,Louisville,Virginia Tech,68,52,İY 27-27
2273,2020-03-02,02:30,Wisconsin,Golden Gophers,71,69,İY 31-28
