,date,start_time,team1,team2,team1_score,team2_score,first_half_score
682,2020-10-06,13:30,Manisa Bşb,Ankara Anadolu,82,65,İY 43-26
683,2020-10-06,15:45,Ist. Basket,Selçuklu Bld,44,97,İY 20-49
684,2020-10-06,18:00,Akhisar Belediye,Balıkesir BŞB,100,96,İY 52-46
685,2020-10-06,20:15,Mamak Belediyesi,Merkezefendi,75,85,İY 38-38
686,2020-10-06,18:00,BC Vytis,BC Nevėžis Kėdainiai,81,66,İY 39-36
687,2020-10-06,18:30,BC Žalgiris Kaunas,BC CBet Prienai,84,87,İY 38-42
688,2020-10-06,19:30,BC Sūduva,BC Juventus Utena,74,74,İY 34-44
689,2020-10-06,19:30,Latvijas (K),BJBS Rīga (K),86,51,İY 44-20
690,2020-10-05,02:30,Miami,LA Lakers,115,104,İY 58-54
691,2020-10-05,13:30,Gemlik Basketbol Kulübü,Final Spor,72,79,İY 41-37
692,2020-10-05,15:45,Semt77 Yalova,Sigortam.net,78,89,İY 51-44
693,2020-10-05,18:00,Kocaeli,Düzce Bld.,81,82,İY 42-34
694,2020-10-05,20:15,Samsunspor,Bornova Belediye Spor Kulübü,76,84,İY 33-47
695,2020-10-05,13:00,Ist. Basket,Manisa Bşb,55,80,İY 28-35
696,2020-10-05,15:15,Selçuklu Bld,Ankara Anadolu,62,73,İY 37-39
697,2020-10-05,17:30,Mamak Belediyesi,Akhisar Belediye,74,90,İY 37-39
698,2020-10-05,19:45,Merkezefendi,Balıkesir BŞB,58,71,İY 36-37
699,2020-10-05,20:00,BC Khimki,BC Kalev Cramo,92,74,İY 51-46
700,2020-10-05,19:00,Cibona,KK Crvena Zvezda,66,104,İY 28-64
701,2020-10-05,18:35,Asseco Gdynia,Wilki Morskie,95,74,İY 47-33
702,2020-10-05,20:00,Podcetrtek,Sentjur,90,79,İY 42-40
703,2020-10-05,21:00,Zlatorog Lasko,KK Rogaska,85,86,İY 37-41
704,2020-10-05,16:00,Benfica (K),Vagos (K),59,66,İY 35-27
705,2020-10-05,17:00,Vitoria (K),Nataçao (K),78,69,İY 44-31
706,2020-10-05,19:30,Galitos (K),Quinta (K),41,76,İY 19-41
707,2020-10-04,13:00,OGM Orman Spor Kulübü,Galatasaray,82,90,İY 43-49
708,2020-10-04,15:15,Petkim Spor,M.Y. Afyon Bld,78,81,İY 40-52
709,2020-10-04,17:30,Anadolu Efes Spor Kulübü,Türk Telekom Basketbol Kulübü,83,78,İY 40-29
710,2020-10-04,20:00,Beşiktaş,Fenerbahçe,74,83,İY 36-54
711,2020-10-04,14:00,Samsun Canik Belediye Spor Kulübü,Beşiktaş (K),49,112,İY 23-67
712,2020-10-04,14:00,Fenerbahçe Spor Kulübü,Galatasaray Spor Kulübü,64,61,İY 27-37
713,2020-10-04,15:00,Kayseri BB (K),İzmit Belediye spor Kulübü,68,69,İY 29-29
714,2020-10-04,20:00,Burgos,AEK,85,74,İY 49-36
715,2020-10-04,17:00,Dijon,Zaragoza,70,65,İY 35-30
716,2020-10-04,13:30,Fuenlabrada,Estudiantes,81,82,İY 38-30
717,2020-10-04,18:00,CD Saski Baskonia,UCAM Murcia,75,83,İY 35-42
718,2020-10-04,21:00,Real Betis,Valencia,95,85,İY 47-42
719,2020-10-04,13:00,Sigortam.net,Gemlik Basketbol Kulübü,82,46,İY 37-27
720,2020-10-04,15:15,Final Spor,Semt77 Yalova,63,66,İY 27-30
721,2020-10-04,17:30,Bornova Belediye Spor Kulübü,Kocaeli,89,72,İY 38-35
722,2020-10-04,19:45,Düzce Bld.,Samsunspor,75,77,İY 42-39
723,2020-10-04,13:30,Ankara Anadolu,Ist. Basket,75,71,İY 31-36
724,2020-10-04,15:45,Manisa Bşb,Selçuklu Bld,66,64,İY 37-25
725,2020-10-04,18:00,Balıkesir BŞB,Mamak Belediyesi,79,73,İY 32-39
726,2020-10-04,20:15,Akhisar Belediye,Merkezefendi,74,86,İY 41-47
727,2020-10-04,17:30,Vanoli,Venezia,66,83,İY 37-45
728,2020-10-04,18:00,Olimpia Milano,Uni Treviso,104,64,İY 49-34
729,2020-10-04,18:30,Brescia,Virtus Bologna,80,81,İY 48-47
730,2020-10-04,19:15,Dinamo Sassari,Trieste,72,74,İY 37-35
731,2020-10-04,19:30,F. Bologna,Varese,83,88,İY 45-43
732,2020-10-04,21:45,Cantu,Pesaro,81,72,İY 36-32
733,2020-10-04,18:00,Asvel,Bourg Basket,102,104,İY 46-50
734,2020-10-04,13:00,PBK CSKA Moskva,L. Kuban,94,80,İY 48-48
735,2020-10-04,16:00,BC Avtodor Saratov,Parma Basket,70,93,İY 39-49
736,2020-10-04,17:00,BK Zenit Saint Petersburg,BC Tsmoki-Minsk,104,73,İY 56-38
737,2020-10-04,22:00,Aces (K),Storm (K),91,104,İY 42-48
738,2020-10-04,21:00,Cedevita,Krka,77,69,İY 33-36
739,2020-10-04,18:30,Spojnia,D. Gornicza,82,67,İY 43-28
740,2020-10-04,18:35,Trefl Sopot,Start Lublin,70,76,İY 38-27
741,2020-10-04,19:00,Stal Ostrow,Slask Wroclaw,76,72,İY 41-34
742,2020-10-04,21:00,Gliwice,Starogard,91,77,İY 36-45
743,2020-10-04,16:00,BC CBet Prienai,BC Siauliai,94,87,İY 45-52
744,2020-10-04,17:00,Pieno Pasvalys,BC Žalgiris Kaunas,67,81,İY 32-41
745,2020-10-04,08:05,Sun Rockers,SeaHorses,87,89,İY 47-45
746,2020-10-04,08:05,Shinshu BW,Akita NH,76,80,İY 40-34
747,2020-10-04,08:05,Shiga L-Stars,Shimane SM,63,75,İY 26-35
748,2020-10-04,08:05,Kyoto Hannaryz,Toyama Grouses,75,97,İY 36-50
749,2020-10-04,09:05,Tochigi Brex,Ryukyu,79,68,İY 42-33
750,2020-10-04,09:05,Dolphins,Levanga,66,78,İY 29-40
751,2020-10-04,09:05,Osaka Evessa,H. Dragonflies,84,93,İY 42-39
752,2020-10-04,11:05,Niigata Abirex,Yokohama BC,80,75,İY 40-33
753,2020-10-04,13:05,NeoPhoenix,Chiba Jets,54,103,İY 23-63
754,2020-10-04,17:00,Novi Pazar,KKK Radnicki,109,101,İY 56-53
755,2020-10-04,21:00,Mladost,Kolubara LA,103,84,İY 60-38
756,2020-10-04,21:00,OKK Beograd,Vojvodina,63,75,İY 21-38
757,2020-10-04,18:30,Swans Gmunden,Dukes,68,75,İY 37-38
758,2020-10-04,13:00,Tambov,BK Irkut,20,0,
759,2020-10-04,13:00,Magnitogorsk,Novosibirsk,0,20,
760,2020-10-04,13:00,Altay,Runa,0,20,
761,2020-10-04,14:00,Cheboksary,CSKA Moskva II,20,0,
762,2020-10-04,14:00,Lokomotiv II,Ufimets,76,62,İY 27-36
763,2020-10-04,19:00,Rusichi,Khimki Pod,93,85,İY 53-48
764,2020-10-04,18:00,UBI Graz (K),Timberwolves K,77,70,İY 44-34
765,2020-10-04,01:00,Aerco Osasco,Corinthians,89,87,İY 34-35
766,2020-10-04,17:00,Pinheiros/SKY,São Paulo Futebol Clube,68,78,İY 30-34
767,2020-10-04,18:00,Viimsi,RSK Tarvas,78,101,İY 40-51
768,2020-10-04,19:00,Valladolid,Tizona,87,80,İY 39-38
769,2020-10-04,19:00,UNI Girona (K),Gernika (K),60,41,İY 30-16
770,2020-10-04,20:30,F. Schio (K),Magnolia (K),84,52,İY 39-21
771,2020-10-04,20:00,Ponzano (K),Moncalieri (K),55,69,İY 22-37
772,2020-10-04,06:00,Sunflowers (K),Niigata (K),88,49,İY 42-24
773,2020-10-04,08:30,E. Vickies (K),H. Cougars (K),53,93,İY 27-45
774,2020-10-04,11:00,Red Wave (K),C. V-Magic (K),92,63,İY 44-27
775,2020-10-04,14:00,UMK Torun,Arka AMW Gdynia II,106,112,İY 56-63
776,2020-10-04,19:00,WKS Śląsk Wrocław III,BC Swiss Krono Żary,53,79,İY 31-36
777,2020-10-04,14:00,BK Dnipro,BK Khimik,77,78,İY 41-40
778,2020-10-03,13:00,Gaziantep BB,Pınar Karşıyaka Spor Kulübü,59,55,İY 39-24
779,2020-10-03,15:15,Fethiye Belediye Basketbol Kulübü,FruttiEx Bursa,75,89,İY 41-36
780,2020-10-03,17:30,Darüşşafaka Spor Kulübü,Bahçeşehir Koleji Spor Kulübü,91,95,İY 42-47
781,2020-10-03,20:00,TOFAŞ Spor Kulübü,Büyükçekmece,94,85,İY 50-44
782,2020-10-03,14:00,Orman G. (K),Hatay Büyükşehir Belediye Spor Kulübü,91,63,İY 50-31
783,2020-10-03,14:00,Elazığ İl Özel İdare Basketbol,Çankaya Üniversitesi Spor Kulübü,102,105,İY 42-60
784,2020-10-03,15:15,Çukurova (K),Botaş (K),81,63,İY 43-33
785,2020-10-03,16:30,Nesibe Aydın Spor Kulübü,Adana BK,79,60,İY 36-35
786,2020-10-03,04:00,LA Lakers,Miami,124,114,İY 68-54
787,2020-10-03,19:00,CB RETAbet Bilbao Berri Basket,Obradoiro,99,81,İY 47-34
788,2020-10-03,21:45,Unicaja Baloncesto Málaga,Manresa,86,90,İY 34-48
789,2020-10-03,21:45,BC MoraBanc Andorra,Club Joventut de Badalona,87,89,İY 45-42
790,2020-10-03,17:00,PAOK,Panionios,20,0,
791,2020-10-03,21:30,Trento,Reggio Emilia,81,87,İY 40-44
792,2020-10-03,20:25,AS Monaco,Chorale Roanne,86,61,İY 42-37
793,2020-10-03,21:00,Le Mans,Gravelines,69,64,İY 35-31
794,2020-10-03,21:00,Limoges Cercle Saint-Pierre,Le Portel,91,68,İY 37-36
795,2020-10-03,21:45,Élan Sportif Chalonnais,SIG Basket Strasbourg,54,76,İY 29-25
796,2020-10-03,18:00,BC UNICS Kazan,BC Astana,101,83,İY 53-42
797,2020-10-03,02:00,Aces (K),Storm (K),80,93,İY 40-57
798,2020-10-03,18:00,Igokea,Mega,62,84,İY 36-48
799,2020-10-03,20:00,KK Budućnost VOLI,Split,84,59,İY 44-34
800,2020-10-03,22:00,Partizan,Borac Cacak,78,87,İY 36-49
801,2020-10-03,18:35,KK Anwil,Legia Warszawa,86,78,İY 32-42
802,2020-10-03,17:00,BC Juventus Utena,BC Nevėžis Kėdainiai,83,76,İY 40-30
803,2020-10-03,17:00,Lietkabelis,Neptunas,87,82,İY 44-45
804,2020-10-03,08:05,Shinshu BW,Akita NH,55,80,İY 31-37
805,2020-10-03,09:05,Tochigi Brex,Ryukyu,73,61,İY 30-25
806,2020-10-03,09:05,Dolphins,Levanga,89,54,İY 46-25
807,2020-10-03,09:05,Osaka Evessa,H. Dragonflies,94,83,İY 41-42
808,2020-10-03,11:05,Sun Rockers,SeaHorses,78,82,İY 45-41
809,2020-10-03,11:05,Shiga L-Stars,Shimane SM,51,73,İY 31-34
810,2020-10-03,11:05,Toyota Alvark,Brave Thunders,52,55,İY 22-21
811,2020-10-03,12:05,Niigata Abirex,Yokohama BC,53,74,İY 18-35
812,2020-10-03,12:05,NeoPhoenix,Chiba Jets,65,83,İY 32-37
813,2020-10-03,12:05,Kyoto Hannaryz,Toyama Grouses,89,97,İY 42-49
814,2020-10-03,18:30,Gorica,Zadar,72,70,İY 40-35
815,2020-10-03,20:00,Skrljevo,Dubrava,97,78,İY 48-33
816,2020-10-03,20:00,Puntamika,Hermes,89,80,İY 49-40
817,2020-10-03,18:00,Dynamic,Sloga,111,73,İY 51-28
818,2020-10-03,19:00,Vrsac,Tamis,89,81,İY 36-44
819,2020-10-03,20:00,Napredak,Zlatibor,98,104,İY 31-33
820,2020-10-03,20:00,Sloboda Uzice,Dunav,91,70,İY 51-38
821,2020-10-03,20:30,Metalac,KK Pirot,92,85,İY 42-35
822,2020-10-03,20:00,Helios Domzale,Hopsi Polzela,84,58,İY 51-17
823,2020-10-03,18:30,Ostrava,Olomoucko,88,74,İY 49-39
824,2020-10-03,19:30,Opava,Brno,93,71,İY 47-34
825,2020-10-03,18:30,Flyers Wels,Traiskirchen,107,82,İY 56-39
826,2020-10-03,18:30,Graz,Timberwolves,88,76,İY 43-45
827,2020-10-03,21:00,Oberwart,Kapfenberg,66,73,İY 37-37
828,2020-10-03,14:00,Liepajas,Ventspils,91,92,İY 51-45
829,2020-10-03,21:15,Graz (K),Flames (K),44,59,İY 27-26
830,2020-10-03,23:00,Vera Cruz (K),Santo Andre(K),88,42,İY 39-25
831,2020-10-03,17:00,Bakken Bears,Stevnsgade,105,55,İY 57-23
832,2020-10-03,02:00,Cruzes,Sorocabana,75,46,İY 36-26
833,2020-10-03,19:00,Mantova,Baltur,65,64,İY 32-34
834,2020-10-03,21:00,Promete (K),Estudiantes(K),66,82,İY 30-42
835,2020-10-03,21:30,Dinamo Banco di Sardegna Sassari,Battipaglia (K,86,58,İY 42-27
836,2020-10-03,10:05,Sendai 89ers,P Yamagata,79,54,İY 38-32
837,2020-10-03,06:00,Sunflowers (K),Niigata (K),83,53,İY 42-25
838,2020-10-03,08:30,E. Vickies (K),H. Cougars (K),68,87,İY 32-46
839,2020-10-03,11:00,Red Wave (K),C. V-Magic (K),67,49,İY 31-26
840,2020-10-03,14:00,Enea UTP Astoria Bydgoszcz II,SMS PZKosz Władysławowo,87,84,İY 42-48
841,2020-10-03,13:00,Quinta (K),Benfica (K),63,76,İY 31-46
842,2020-10-03,17:30,Essa (K),Vitoria (K),54,63,İY 19-25
843,2020-10-03,18:30,Guiföes (K),CB Queluz (K),61,64,İY 32-22
844,2020-10-03,18:30,Vagos (K),Olivais (K),47,61,İY 30-29
845,2020-10-03,15:00,Nadezhda (K),Dynm Kursk (K),54,40,İY 28-23
846,2020-10-03,14:00,Dynamo Odessa,BK Dnipro,67,76,İY 27-38
847,2020-10-02,20:00,BC Khimki,Panathinaikos BC Superfoods,76,78,İY 39-41
848,2020-10-02,20:45,Fenerbahçe,KK Crvena Zvezda,77,63,İY 42-30
849,2020-10-02,21:30,FC Bayern München,Olimpia Milano,79,81,İY 31-32
850,2020-10-02,22:00,CD Saski Baskonia,Real Madrid,76,63,İY 33-29
851,2020-10-02,18:30,Burgos,Dijon,67,81,İY 30-43
852,2020-10-02,21:30,AEK,Zaragoza,99,75,İY 53-32
853,2020-10-02,21:30,Levallois,Cholet Basket,72,68,İY 25-34
854,2020-10-02,19:00,FMP Beograd,Primorska,84,65,İY 54-42
855,2020-10-02,18:30,Dzukija Alytus,Vilnius Rytas,80,90,İY 38-41
856,2020-10-02,13:05,Toyota Alvark,Brave Thunders,85,79,İY 31-22
857,2020-10-02,19:00,Cibona,GKK Sibenik,96,67,İY 52-32
858,2020-10-02,19:00,Osijek,Split,82,86,İY 50-40
859,2020-10-02,20:30,Novy Jicin,Snakes Ostrava,86,89,İY 44-45
860,2020-10-02,20:45,SA Brno,Pardubice II,112,111,İY 37-36
861,2020-10-02,18:30,H. Kralove (K),Ostrava (K),87,66,İY 44-28
862,2020-10-02,19:30,Bakken II,Naestved,71,78,İY 44-34
863,2020-10-02,19:00,Viimsi,Keila KK,105,74,İY 58-39
864,2020-10-02,19:00,TTÜ,Parnu,73,80,İY 40-39
865,2020-10-02,21:30,Palencia,Valladolid,84,78,İY 37-26
866,2020-10-02,21:45,Al Qazeres (K),P. Avenida (K),42,97,İY 24-51
867,2020-10-02,23:00,Valur,Stjarnan,86,91,İY 50-44
868,2020-10-02,13:00,Sendai 89ers,P Yamagata,81,58,İY 45-33
869,2020-10-02,13:00,Earthfriends,Otsuka Alphas,75,74,İY 36-38
870,2020-10-02,18:00,Kibirkstis (K),Aistes LSU (K),34,64,İY 17-34
871,2020-10-02,18:00,Neptūnas (K),Siauliai (K),80,34,İY 42-22
872,2020-10-02,19:00,Slask II,Sokol Lancut,99,90,İY 43-46
873,2020-10-02,19:00,Levicki,Spisska,75,83,İY 32-45
874,2020-10-01,20:30,Anadolu Efes Spor Kulübü,BK Zenit Saint Petersburg,69,73,İY 26-26
875,2020-10-01,21:00,Olympiacos BC,BC Žalgiris Kaunas,67,68,İY 37-34
876,2020-10-01,21:05,M. Tel Aviv,ALBA Berlin,80,73,İY 49-41
877,2020-10-01,22:00,FC Barcelona Lassa Bàsquet,PBK CSKA Moskva,76,66,İY 41-33
878,2020-10-01,22:00,Valencia,Asvel,65,63,İY 37-33
879,2020-10-01,18:30,CEZ Nymburk,AEK,82,94,İY 39-44
880,2020-10-01,21:30,Zaragoza,Tenerife,87,81,İY 39-40
881,2020-10-01,04:00,LA Lakers,Miami,116,98,İY 65-48
882,2020-10-01,15:30,BC Enisey Krasnoyarsk,BC Tsmoki-Minsk,81,86,İY 41-48
883,2020-10-01,18:35,Polski Torun,Astoria,112,102,İY 51-55
884,2020-10-01,21:00,Breogan,CB Ourense,81,54,İY 33-32
885,2020-10-01,21:30,Clavijo,Penas Huesca,86,93,İY 45-53
886,2020-10-01,19:00,T. Kalev II,Rae Koss/Hansaviimistlus,79,62,İY 37-40
887,2020-10-01,19:00,Tartu Kalev,BC Kadrina Karud,86,89,İY 44-53
888,2020-09-30,18:30,H. Jerusalem,Burgos,65,92,İY 32-49
889,2020-09-30,21:30,Türk Telekom Basketbol Kulübü,Dijon,82,83,İY 49-46
890,2020-09-30,19:00,Bahçeşehir Koleji Spor Kulübü,Bourg Basket,82,99,İY 39-57
891,2020-09-30,21:45,Club Joventut de Badalona,Partizan,85,82,İY 40-48
892,2020-09-30,21:45,Venezia,BC UNICS Kazan,85,78,İY 45-39
893,2020-09-30,20:30,Ratiopharm Ulm,KK Mornar,84,76,İY 32-46
894,2020-09-30,19:00,Lietkabelis,Virtus Bologna,61,76,İY 35-36
895,2020-09-30,19:30,L. Kuban,Antwerp,89,72,İY 40-45
896,2020-09-30,21:00,BC MoraBanc Andorra,AS Monaco,76,82,İY 41-34
897,2020-09-30,19:30,Promitheas,CB Herbalife Gran Canaria Claret,75,86,İY 48-43
898,2020-09-30,21:00,Nanterre,Cedevita,80,76,İY 34-36
899,2020-09-30,17:00,Ionikos,C. Rodos,74,86,İY 34-44
900,2020-09-30,02:30,Aces (K),Sun (K),66,63,İY 39-45
901,2020-09-30,18:35,Wilki Morskie,KK Anwil,80,71,İY 39-35
902,2020-09-30,19:30,Zielona Gora,D. Gornicza,95,79,İY 45-37
903,2020-09-30,21:00,KS ROSA Radom,Start Lublin,65,76,İY 34-42
904,2020-09-30,21:00,KK Sencur,Primorska,89,80,İY 41-45
905,2020-09-30,21:30,Triglav,Krka,59,87,İY 32-46
906,2020-09-30,13:00,BC MitsuBasket Lipetsk,Zenit II,53,62,İY 29-34
907,2020-09-30,19:00,Slovanka (K),USK Praha (K),55,130,İY 24-63
908,2020-09-30,20:15,Ostrava (K),Brno (K),64,69,İY 31-32
909,2020-09-30,21:00,Okapi Aalstar,Gent Hawks,94,66,İY 37-32
910,2020-09-30,21:30,Amics Castello,Fundacion,80,91,İY 30-46
911,2020-09-30,18:30,Tartu,BC Kalev Cramo,69,88,İY 36-46
912,2020-09-30,19:30,Tallinna Kalev,Rapla KK,76,75,İY 46-39
913,2020-09-30,19:00,Gdynia (K),Bydgoszcz (K),96,47,İY 55-28
914,2020-09-30,19:00,Inter,Levicki,72,74,İY 44-40
915,2020-09-30,18:00,Ruzomberok (K),Spisska (K),116,24,İY 50-10
916,2020-09-29,20:00,KK Budućnost VOLI,Brescia,93,81,İY 42-43
917,2020-09-29,21:45,Unicaja Baloncesto Málaga,Levallois,96,88,İY 54-40
918,2020-09-29,20:00,FruttiEx Bursa,Trento,86,93,İY 49-40
919,2020-09-29,21:00,Cholet Basket,Élan Sportif Chalonnais,91,73,İY 44-26
920,2020-09-29,21:00,Gravelines,Limoges Cercle Saint-Pierre,65,77,İY 30-43
921,2020-09-29,21:00,Chalons-Reims,Asvel,73,85,İY 40-47
922,2020-09-29,18:30,Asseco Gdynia,Gliwice,94,84,İY 50-31
923,2020-09-29,18:35,Legia Warszawa,Spojnia,77,73,İY 27-30
924,2020-09-29,20:00,Trefl Sopot,Stal Ostrow,82,66,İY 45-33
925,2020-09-29,21:00,Slask Wroclaw,Starogard,107,75,İY 54-28
926,2020-09-29,19:00,Cibona,Zabok,85,69,İY 53-33
927,2020-09-29,01:00,Parma Basket,Enisey II,0,20,İY 0-20
928,2020-09-29,13:00,Zenit II,BC Chelbasket,89,58,İY 43-29
929,2020-09-29,15:00,Nizhny U21,UNICS II,85,55,İY 53-21
930,2020-09-29,15:30,Rusichi,BC MitsuBasket Lipetsk,93,82,İY 40-34
931,2020-09-29,17:30,Avtodor II,Cheboksary,66,95,İY 37-48
932,2020-09-29,00:00,Niteroi,ASP Club Municipal Basquete,67,59,İY 37-31
933,2020-09-29,15:00,Temp,Kupol Rodniki,82,71,İY 51-28
934,2020-09-29,18:00,Ufimets,BK Samara,62,94,İY 34-55
935,2020-09-29,20:00,Palencia,Caceres,80,60,İY 37-33
936,2020-09-29,19:00,MBA Moskva (K),Dynm Kursk (K),50,64,İY 26-26
937,2020-09-28,02:30,Miami,Boston,125,113,İY 62-60
938,2020-09-28,15:30,BC Enisey Krasnoyarsk,BC Khimki,77,92,İY 43-43
939,2020-09-28,19:00,Neptunas,BC Nevėžis Kėdainiai,76,70,İY 36-41
940,2020-09-28,01:00,Magnitogorsk,Parma Basket,20,0,İY 20-0
941,2020-09-28,15:00,UNICS II,Samara II,68,60,İY 33-38
942,2020-09-28,16:00,Rusichi,Tambov,88,92,İY 39-51
943,2020-09-28,17:30,Cheboksary,Nizhny U21,89,58,İY 46-28
944,2020-09-28,11:00,Tělovýchovná jednota Třebíč,Zabovresky,76,83,İY 38-31
945,2020-09-28,11:30,Kutna Hora,Benesov,81,108,İY 45-51
946,2020-09-28,18:00,Litomerice II,Levharti,72,101,İY 35-55
947,2020-09-28,18:00,Holice,Vysoka,83,92,İY 37-45
948,2020-09-28,20:00,UP Olomouc,BK Opava II,76,100,İY 39-52
949,2020-09-28,11:00,Zdar (K),SK Bruntal (K),66,59,İY 29-33
950,2020-09-28,17:00,Podebrady (K),Benesov (K),49,55,İY 25-29
951,2020-09-28,15:00,Ufimets,Kupol Rodniki,61,72,İY 32-36
952,2020-09-28,18:00,BK Samara,Temp,81,72,İY 29-36
953,2020-09-27,13:00,M.Y. Afyon Bld,Gaziantep BB,78,70,İY 37-36
954,2020-09-27,15:15,Bahçeşehir Koleji Spor Kulübü,TOFAŞ Spor Kulübü,84,73,İY 48-28
955,2020-09-27,17:30,Büyükçekmece,Petkim Spor,86,83,İY 41-43
956,2020-09-27,20:00,Pınar Karşıyaka Spor Kulübü,Fethiye Belediye Basketbol Kulübü,92,55,İY 44-35
957,2020-09-27,04:00,LA Lakers,Denver,117,107,İY 61-51
958,2020-09-27,13:30,BC MoraBanc Andorra,Unicaja Baloncesto Málaga,78,81,İY 36-38
959,2020-09-27,13:30,FC Barcelona Lassa Bàsquet,CB RETAbet Bilbao Berri Basket,82,64,İY 39-33
960,2020-09-27,18:00,Gipuzkoa,Burgos,77,90,İY 42-41
961,2020-09-27,18:00,Obradoiro,Real Betis,87,80,İY 43-42
962,2020-09-27,19:00,Club Joventut de Badalona,Real Madrid,64,87,İY 23-42
963,2020-09-27,21:00,Manresa,Valencia,74,82,İY 40-48
964,2020-09-27,21:00,Zaragoza,CB Herbalife Gran Canaria Claret,88,71,İY 34-43
965,2020-09-27,18:00,Varese,Brescia,94,89,İY 33-43
966,2020-09-27,18:10,Reggio Emilia,Olimpia Milano,71,87,İY 40-44
967,2020-09-27,18:30,Trieste,Vanoli,102,77,İY 51-31
968,2020-09-27,19:30,Pesaro,Dinamo Sassari,85,95,İY 42-40
969,2020-09-27,20:00,Virtus Bologna,Cantu,84,65,İY 45-30
970,2020-09-27,21:45,Venezia,Enel Brindisi,75,67,İY 33-28
971,2020-09-27,19:00,Bourg Basket,Chorale Roanne,80,63,İY 45-29
972,2020-09-27,20:00,Sun (K),Aces (K),75,84,İY 38-37
973,2020-09-27,22:00,Lynx (K),Storm (K),71,92,İY 31-46
974,2020-09-27,18:35,KS ROSA Radom,Polski Torun,99,80,İY 47-36
975,2020-09-27,17:00,BC Siauliai,Dzukija Alytus,71,102,İY 41-53
976,2020-09-27,17:00,BC Žalgiris Kaunas,Lietkabelis,61,72,İY 36-33
977,2020-09-27,18:00,Split,Alkar Sinj,84,71,İY 43-31
978,2020-09-27,21:00,Primorska,Helios Domzale,60,77,İY 26-42
979,2020-09-27,19:00,Usti nad Labem,Kralovsti Soko,76,75,İY 37-40
980,2020-09-27,01:00,Parma Basket,Altay,0,20,İY 0-20
981,2020-09-27,01:00,Dynamo MGTU,Dynamo Stavro,20,0,İY 20-0
982,2020-09-27,13:00,BC MitsuBasket Lipetsk,Tambov,60,97,İY 32-56
983,2020-09-27,13:00,Nizhny U21,Avtodor II,69,61,İY 30-29
984,2020-09-27,13:00,Enisey II,Neftekhimik,78,94,İY 32-44
985,2020-09-27,14:00,BC Bars RSUE,Lokomotiv II,61,68,İY 34-34
986,2020-09-27,15:30,BC Chelbasket,Rusichi,78,92,İY 41-49
987,2020-09-27,15:30,Samara II,Cheboksary,53,108,İY 14-56
988,2020-09-27,16:00,Altay,Magnitogorsk,84,73,İY 54-38
989,2020-09-27,19:00,XI de Agosto / AABT / Tatuí,Aerco Osasco,61,88,İY 39-47
990,2020-09-27,18:00,Snakes Ostrava,SA Brno,76,82,İY 46-43
991,2020-09-27,18:30,Nymburk II,Pisek Srsni,73,112,İY 40-61
992,2020-09-27,19:00,Benicarlo,Villarrobledo,68,62,İY 29-26
993,2020-09-27,17:00,Tallinna Kalev,Keila KK,129,60,İY 68-25
994,2020-09-27,17:00,Parnu,Rae Koss/Hansaviimistlus,83,49,İY 37-26
995,2020-09-27,19:00,Estudiantes(K),Ensino (K),83,71,İY 35-27
996,2020-09-27,19:30,Venezia (K),F. Schio (K),73,64,İY 42-35
997,2020-09-27,06:00,Niigata (K),Red Wave (K),68,103,İY 30-46
998,2020-09-27,08:30,C. V-Magic (K),H. Cougars (K),71,94,İY 21-40
999,2020-09-27,18:00,Notec,MChKK Chełmno,107,56,İY 55-26
1000,2020-09-27,19:00,KKS Tarnowskie Góry,GTK Gliwice II,85,65,İY 52-29
1001,2020-09-27,21:00,Slask II,Lowicz,92,88,İY 52-45
1002,2020-09-27,18:00,CB Queluz (K),Esgueira (K),52,48,İY 20-25
1003,2020-09-26,13:00,Fenerbahçe,OGM Orman Spor Kulübü,105,72,İY 52-31
1004,2020-09-26,15:15,FruttiEx Bursa,Beşiktaş,89,73,İY 50-34
1005,2020-09-26,17:30,Galatasaray,Anadolu Efes Spor Kulübü,56,80,İY 31-35
1006,2020-09-26,03:30,Boston,Miami,121,108,İY 51-58
1007,2020-09-26,18:00,UCAM Murcia,Tenerife,82,84,İY 42-26
1008,2020-09-26,21:45,Estudiantes,CD Saski Baskonia,84,86,İY 47-38
1009,2020-09-26,17:00,Ionikos,Aris,85,73,İY 38-37
1010,2020-09-26,17:00,Olympiacos Piraeus II,C. Rodos,71,78,İY 27-38
1011,2020-09-26,17:00,Ermis Agias,Charilaos Trikoupis,92,70,İY 58-37
1012,2020-09-26,21:30,Uni Treviso,Trento,84,80,İY 52-38
1013,2020-09-26,21:00,Élan Sportif Chalonnais,Pau Orthez,76,78,İY 37-30
1014,2020-09-26,21:00,Le Mans,SIG Basket Strasbourg,97,79,İY 48-47
1015,2020-09-26,21:00,Limoges Cercle Saint-Pierre,Nanterre,76,85,İY 36-43
1016,2020-09-26,21:00,Orleans,Cholet Basket,101,63,İY 55-35
1017,2020-09-26,21:30,Levallois,Gravelines,89,57,İY 46-33
1018,2020-09-26,13:00,PBK CSKA Moskva,Parma Basket,95,97,İY 55-44
1019,2020-09-26,16:00,L. Kuban,Zielona Gora,83,76,İY 43-34
1020,2020-09-26,20:00,BK Zenit Saint Petersburg,BC Kalev Cramo,91,83,İY 46-41
1021,2020-09-26,18:35,Stal Ostrow,Start Lublin,79,74,İY 33-39
