,date,start_time,team1,team2,team1_score,team2_score,first_half_score
2509,2020-11-07,12:00,Taoyuan Air Ape,Fubon Braves,71,109,İY 33-61
2510,2020-11-07,18:00,Vilpas Vikings,Kauhajoki,68,74,İY 34-30
2511,2020-11-07,09:00,Goyang Orions,KT Sonicboom,100,80,İY 49-35
2512,2020-11-07,09:00,Seoul Thunders,Incheon ET,76,79,İY 39-37
2513,2020-11-07,11:00,Dongu Promy,Ulsan,81,82,İY 38-44
2514,2020-11-07,21:00,Tormes,Cantbasket 04,69,59,İY 28-18
2515,2020-11-07,22:30,Zentro,Carbajosa,80,70,İY 44-32
2516,2020-11-07,20:05,Pardinyas,Tarragona,64,65,İY 29-30
2517,2020-11-07,20:00,Bembibre (K),Promete (K),63,80,İY 48-44
2518,2020-11-07,22:30,Ardoi (K),Magec Tias (K),75,47,İY 35-17
2519,2020-11-07,19:00,Leganes,Almeria (K),84,57,İY 47-32
2520,2020-11-07,20:00,Castelnuovo(K),Crema (K),59,56,İY 31-20
2521,2020-11-07,10:00,Fukushima FB,Sendai 89ers,75,59,İY 36-30
2522,2020-11-07,11:00,Nishinomiya,Gunma,82,90,İY 42-37
2523,2020-11-07,20:00,KS Sudety Jelenia Góra,BC Swiss Krono Żary,61,89,İY 34-47
2524,2020-11-07,18:00,MUKS Poznan(K),Politechnika(K,76,74,İY 32-37
2525,2020-11-07,17:00,Maia,CAB Madeira,73,85,İY 22-37
2526,2020-11-07,18:00,Sport Lisboa e Benfica,Porto,79,88,İY 41-45
2527,2020-11-07,21:00,Sporting Clube de Portugal,Vitoria,112,71,İY 49-37
2528,2020-11-07,00:00,Benfica II,Electrico,75,78,İY 41-40
2529,2020-11-07,18:00,Povoa,Illiabum Clube,84,82,İY 53-43
2530,2020-11-07,19:00,Ovarense (K),CLIP (K),54,84,İY 27-44
2531,2020-11-07,14:00,CSKA U21,Nizhny U21,84,74,İY 47-38
2532,2020-11-07,15:00,Khimki U21,Zenit U21,77,70,İY 38-32
2533,2020-11-07,22:00,Iskra Svit,Spisska,66,84,İY 40-47
2534,2020-11-07,15:00,BK Khimik,Mavpi,64,61,İY 36-31
2535,2020-11-07,12:00,Khimik II,SumDU,80,72,İY 43-31
2536,2020-11-07,15:00,Mariupol,BC Novomoskovsk,90,76,İY 47-41
2537,2020-11-07,15:00,L. Warriors,NT Dolphins,63,62,İY 33-24
2538,2020-11-06,20:45,Fenerbahçe,BC Khimki,83,71,İY 42-35
2539,2020-11-06,21:00,BC Žalgiris Kaunas,Real Madrid,90,93,İY 54-48
2540,2020-11-06,22:30,FC Bayern München,KK Crvena Zvezda,74,59,İY 33-31
2541,2020-11-06,22:30,Panathinaikos BC Superfoods,PBK CSKA Moskva,83,89,İY 42-51
2542,2020-11-06,23:00,Valencia,Olimpia Milano,86,81,İY 42-44
2543,2020-11-06,18:30,Akhisar Belediye,Sigortam.net,79,80,İY 43-45
2544,2020-11-06,19:00,Merkezefendi,Semt77 Yalova,73,69,İY 40-33
2545,2020-11-06,22:30,Riesen,BG Göttingen,100,73,İY 54-30
2546,2020-11-06,22:00,Borac Cacak,Mega,83,97,İY 41-55
2547,2020-11-06,19:35,Slask Wroclaw,Wilki Morskie,91,73,İY 46-37
2548,2020-11-06,20:30,Melilla,Tizona,93,88,İY 48-46
2549,2020-11-06,22:00,Palencia,Caceres,76,65,İY 40-38
2550,2020-11-06,23:00,CB Ourense,Oviedo,69,82,İY 39-42
2551,2020-11-06,22:45,Amics Castello,Fundacion,62,85,İY 25-40
2552,2020-11-06,21:00,Sharks,Lions,70,61,İY 34-39
2553,2020-11-06,06:00,QD Eagles,GZ Long-Lions,97,94,İY 49-52
2554,2020-11-06,06:00,Jilin Tigers,Tianjin,91,99,İY 42-59
2555,2020-11-06,10:30,JS Dragons,Tongxi King,108,93,İY 43-50
2556,2020-11-06,10:30,SD Tigers,LF Leopards,128,127,İY 49-64
2557,2020-11-06,15:00,BF Dragons,Xinjiang Tiger,109,78,İY 53-38
2558,2020-11-06,15:00,SH Sharks,Zhejiang Lions,98,102,İY 52-45
2559,2020-11-06,13:05,H. Dragonflies,Toyama Grouses,80,89,İY 50-42
2560,2020-11-06,01:00,Olimpico,I. Atletico Central Cordoba,79,81,İY 39-36
2561,2020-11-06,03:30,Regatas,Comunicaciones,82,77,İY 44-44
2562,2020-11-06,17:00,Penarol,Platense,96,90,İY 55-54
2563,2020-11-06,20:30,Boca Juniors,Bahia,96,95,İY 48-45
2564,2020-11-06,22:45,Esgrima,Arjantin,82,71,İY 47-30
2565,2020-11-06,21:00,Split,Zabok,102,69,İY 56-34
2566,2020-11-06,20:00,Novi Pazar,Napredak,75,63,İY 29-34
2567,2020-11-06,21:00,Zlatibor,KK Pirot,83,79,İY 42-40
2568,2020-11-06,20:00,TTT Rīga,RSU (K),97,63,İY 52-31
2569,2020-11-06,22:30,Phoenix Brussels,Antwerp,86,91,İY 49-45
2570,2020-11-06,20:30,Clube Concórdia,Associação Grande Florianópolis Escola de Basket,41,56,İY 21-25
2571,2020-11-06,22:30,Blumenau (K),Sociedade Ginástica de Joinville,84,31,İY 50-11
2572,2020-11-06,02:30,AVIBA,Brusque,39,63,İY 10-38
2573,2020-11-06,00:30,ABLUJHE,Grande Florianópolis Basket,69,56,İY 32-24
2574,2020-11-06,01:00,Franca U19,SC Corinthians,66,68,İY 41-36
2575,2020-11-06,01:00,Funvic (K),Catanduva (K),75,72,İY 36-41
2576,2020-11-06,16:00,Champion (K),Academic (K),70,56,İY 32-23
2577,2020-11-06,19:30,Tartu Kalev,Los Toros,103,71,İY 53-33
2578,2020-11-06,20:00,Rae Koss/Hansaviimistlus,Paide Viking,86,67,İY 48-36
2579,2020-11-06,20:00,T. Kalev II,BC Kadrina Karud,67,72,İY 40-36
2580,2020-11-06,20:30,Keila KK,TSKK / Nord,97,53,İY 54-30
2581,2020-11-06,19:30,KTP,Ura,100,71,İY 45-38
2582,2020-11-06,13:00,Seoul Knights,Jeonju KCC,70,80,İY 33-43
2583,2020-11-06,21:30,UNI Girona (K),Ensino (K),88,53,İY 45-21
2584,2020-11-06,22:00,CD Ibaeta,AE Sedis (K),58,44,İY 22-25
2585,2020-11-06,22:00,Islas Can. (K),P. Avenida (K),70,92,İY 33-52
2586,2020-11-06,23:00,Clarinos (K),Araski (K),77,57,İY 41-26
2587,2020-11-06,21:04,Lulea,Boras,84,103,İY 45-41
2588,2020-11-06,14:00,BC Runa Under 21,Samara U21,77,62,İY 36-32
2589,2020-11-06,14:00,CSKA U21,Nizhny U21,91,53,İY 45-30
2590,2020-11-06,15:00,MBA Moskva Under 21,Avtodor U21,80,68,İY 39-34
2591,2020-11-06,15:00,SumDU,Khimik II,66,74,İY 25-36
2592,2020-11-06,19:00,BC Novomoskovsk,Mariupol,70,77,İY 34-43
2593,2020-11-05,20:00,BK Zenit Saint Petersburg,Olympiacos BC,66,75,İY 27-41
2594,2020-11-05,20:30,Anadolu Efes Spor Kulübü,M. Tel Aviv,91,89,İY 49-50
2595,2020-11-05,21:00,ALBA Berlin,FC Barcelona Lassa Bàsquet,67,103,İY 36-56
2596,2020-11-05,22:30,CD Saski Baskonia,Asvel,86,88,İY 43-43
2597,2020-11-05,20:00,BC Kalev Cramo,BC Astana,85,92,İY 37-43
2598,2020-11-05,19:35,Legia Warszawa,Trefl Sopot,78,72,İY 28-26
2599,2020-11-05,07:30,SJ Whale,Beijing Ducks,81,80,İY 45-37
2600,2020-11-05,14:35,GS Tigers,Shanxi Dragons,131,106,İY 73-43
2601,2020-11-05,15:00,Fujian Xunxing,ZJ Gold Bulls,83,99,İY 46-50
2602,2020-11-05,13:05,H. Dragonflies,Toyama Grouses,74,97,İY 34-51
2603,2020-11-05,01:00,Quimsa,La Union,86,77,İY 44-34
2604,2020-11-05,03:30,I. Atletico Central Cordoba,Atenas,81,71,İY 44-33
2605,2020-11-05,17:00,La Union,Libertad,88,79,İY 49-44
2606,2020-11-05,20:30,Atenas,Quimsa,66,86,İY 33-51
2607,2020-11-05,22:45,Obera,Corrientes,65,78,İY 28-42
2608,2020-11-05,21:00,Dubrava,Zadar,67,82,İY 35-38
2609,2020-11-05,20:00,Vrsac,Mladost,73,84,İY 35-39
2610,2020-11-05,21:30,Sloga,Sloboda Uzice,67,73,İY 40-29
2611,2020-11-05,15:30,Novosibirsk,Vostok 65,85,83,İY 33-40
2612,2020-11-05,16:00,Temp,Khimki Pod,75,67,İY 33-28
2613,2020-11-05,19:00,MBA Moskva,Kupol Rodniki,75,66,İY 34-30
2614,2020-11-05,20:30,Associação Grande Florianópolis Escola de Basket,Sociedade Ginástica de Joinville,63,60,İY 27-33
2615,2020-11-05,22:30,Clube Concórdia,Blumenau (K),35,94,İY 10-40
2616,2020-11-05,01:30,Paulistano,São Paulo Futebol Clube,69,86,İY 36-49
2617,2020-11-05,02:30,Brusque,BLU,50,52,İY 38-10
2618,2020-11-05,00:30,Grande Florianópolis Basket,Joinville,56,72,İY 19-47
2619,2020-11-05,01:00,Vera Cruz (K),Araraquara (K),73,60,İY 40-21
2620,2020-11-05,20:45,Horsens,Randers,101,91,İY 58-41
2621,2020-11-05,20:30,Tartu II,Audentes,78,74,İY 31-29
2622,2020-11-05,21:15,Maaülikooli,Viimsi,78,93,İY 41-48
2623,2020-11-05,19:30,Helmi HBA (K),ToPo (K),66,72,İY 29-35
2624,2020-11-05,19:30,Espoo (K),Kouvottaret (K,100,61,İY 53-32
2625,2020-11-05,19:30,Catz (K),ViVe (K),75,73,İY 32-31
2626,2020-11-05,13:00,Seoul Thunders,LG Sakers,79,73,İY 44-33
2627,2020-11-05,22:30,Valencia (K),Al Qazeres (K),88,56,İY 47-30
2628,2020-11-05,00:30,Esgueira,Academica,75,83,İY 42-35
2629,2020-11-05,00:30,Barreirense,Sport Lisboa e Benfica,79,92,İY 41-51
2630,2020-11-05,22:30,Oliveirense,CAB Madeira,87,79,İY 40-34
2631,2020-11-05,14:00,BC Runa Under 21,Samara U21,73,75,İY 44-35
2632,2020-11-05,15:00,MBA Moskva Under 21,Avtodor U21,83,53,İY 42-23
2633,2020-11-05,09:00,Novosibirsk(K),Nadezhda (K),62,45,İY 26-32
2634,2020-11-05,12:00,Dynamo II (K),Spartak II (K),55,107,İY 21-69
2635,2020-11-05,19:00,BK Khimik,MBK Mykolaiv,84,76,İY 44-34
2636,2020-11-05,15:00,Cantho Catfish,Saigon Heat,62,92,İY 35-47
2637,2020-11-04,14:00,Hatay Büyükşehir Belediye Spor Kulübü,İzmit Belediye spor Kulübü,71,65,İY 31-38
2638,2020-11-04,14:00,Orman G. (K),Elazığ İl Özel İdare Basketbol,92,77,İY 36-45
2639,2020-11-04,16:00,Kayseri BB (K),Çukurova (K),82,96,İY 41-42
2640,2020-11-04,17:00,Galatasaray Spor Kulübü,Çankaya Üniversitesi Spor Kulübü,95,90,İY 52-51
2641,2020-11-04,17:00,Adana BK,Beşiktaş (K),66,77,İY 24-39
2642,2020-11-04,22:30,Dinamo Sassari,Tenerife,92,72,İY 38-47
2643,2020-11-04,20:00,BC Tsmoki-Minsk,Cholet Basket,82,75,İY 45-33
2644,2020-11-04,20:30,AEK,Hapoel Holon,100,96,İY 50-52
2645,2020-11-04,19:00,BC UNICS Kazan,Venezia,90,87,İY 40-49
2646,2020-11-04,22:00,Antwerp,L. Kuban,94,114,İY 39-71
2647,2020-11-04,20:30,Cedevita,Nanterre,75,63,İY 40-28
2648,2020-11-04,22:00,Trento,FruttiEx Bursa,89,80,İY 50-37
2649,2020-11-04,23:00,CB Herbalife Gran Canaria Claret,Promitheas,98,83,İY 51-52
2650,2020-11-04,23:15,CB RETAbet Bilbao Berri Basket,Real Madrid,83,85,İY 29-44
2651,2020-11-04,19:30,KK Anwil,Astoria,90,71,İY 51-30
2652,2020-11-04,22:30,Zielona Gora,Asseco Gdynia,104,58,İY 49-23
2653,2020-11-04,07:00,Tianjin,BF Dragons,80,87,İY 38-43
2654,2020-11-04,07:30,Tongxi King,SD Tigers,96,114,İY 58-58
2655,2020-11-04,14:35,Jilin Tigers,QD Eagles,105,84,İY 58-44
2656,2020-11-04,15:00,Xinjiang Tiger,LF Leopards,108,121,İY 59-59
2657,2020-11-04,17:00,Corrientes,Regatas,77,74,İY 33-34
2658,2020-11-04,20:30,Libertad,Obera,78,72,İY 36-34
2659,2020-11-04,22:45,Comunicaciones,Olimpico,83,90,İY 43-44
2660,2020-11-04,20:00,Cibona,Puntamika,108,77,İY 56-26
2661,2020-11-04,21:00,KK Rogaska,Primorska,82,70,İY 42-44
2662,2020-11-04,21:00,Sentjur,Krka,67,89,İY 35-47
2663,2020-11-04,15:15,Ufimets,Runa,73,85,İY 34-40
2664,2020-11-04,18:00,BK Samara,Burevestnik,117,70,İY 60-38
2665,2020-11-04,20:00,Tartu,TTÜ,64,71,İY 42-44
2666,2020-11-04,20:30,Liepajas,VEF Riga,81,95,İY 38-48
2667,2020-11-04,01:30,Paulistano,Cruzes,89,83,İY 48-43
2668,2020-11-04,23:00,Cruzes,Sorocabana,101,69,İY 52-39
2669,2020-11-04,01:00,Apage Bask / Guarulhos,Santo Andre(K),40,58,İY 14-33
2670,2020-11-04,19:30,Kouvot,KTP,82,92,İY 28-42
2671,2020-11-04,19:30,T. Honka (K),Peli-Karhut(K),69,80,İY 34-38
2672,2020-11-04,13:00,Seoul Knights,Incheon ET,104,79,İY 39-37
2673,2020-11-04,21:00,E. Kotwica,Znicz Pruszkow,72,56,İY 37-38
2674,2020-11-04,18:00,Satu Mare (K),Agronomia (K),87,51,İY 44-23
2675,2020-11-04,15:00,Neftyanik (K),Sparta&K II(K),57,48,İY 27-20
2676,2020-11-04,15:00,Rostov Don (K),Samara (K),69,64,İY 38-27
2677,2020-11-04,16:30,Black Bears(K),Chevakata (K),70,85,İY 34-35
2678,2020-11-04,19:00,Shakhty (K),Kazanochka (K),42,64,İY 19-28
2679,2020-11-04,12:00,Dynamo II (K),Spartak II (K),45,75,İY 19-29
2680,2020-11-04,17:45,Spisska,Handlova,92,79,İY 45-50
2681,2020-11-04,20:30,Spisska (K),UMB (K),47,67,İY 26-35
2682,2020-11-03,15:00,Fenerbahçe Spor Kulübü,Samsun Canik Belediye Spor Kulübü,110,54,İY 60-36
2683,2020-11-03,16:00,Nesibe Aydın Spor Kulübü,Botaş (K),69,68,İY 48-41
2684,2020-11-03,20:00,Dijon,CEZ Nymburk,85,61,İY 50-41
2685,2020-11-03,20:30,K. Strovolou,TOFAŞ Spor Kulübü,74,84,İY 39-35
2686,2020-11-03,20:00,Szombathely,Start Lublin,84,75,İY 44-32
2687,2020-11-03,21:00,Bourg Basket,Bahçeşehir Koleji Spor Kulübü,79,77,İY 43-35
2688,2020-11-03,20:45,KK Mornar,Ratiopharm Ulm,66,82,İY 43-41
2689,2020-11-03,22:45,Levallois,Unicaja Baloncesto Málaga,90,80,İY 40-44
2690,2020-11-03,06:00,SJ Whale,Fujian Xunxing,90,80,İY 45-33
2691,2020-11-03,10:30,JS Dragons,GZ Long-Lions,86,104,İY 40-51
2692,2020-11-03,10:30,ZJ Gold Bulls,SH Sharks,102,84,İY 53-36
2693,2020-11-03,15:00,SH Leopards,Zhejiang Lions,80,87,İY 32-49
2694,2020-11-03,15:00,Beijing Ducks,GS Tigers,107,111,İY 43-57
2695,2020-11-03,20:00,Gorica,Skrljevo,111,73,İY 49-38
2696,2020-11-03,15:30,Vostok 65,Novosibirsk,75,70,İY 38-50
2697,2020-11-03,20:00,Parnu,Tallinna Kalev,98,92,İY 60-42
2698,2020-11-03,20:30,Rapla KK,BC Kalev Cramo,82,80,İY 30-48
2699,2020-11-03,17:30,Prinemanie,Tsmoki II,53,80,İY 22-34
2700,2020-11-03,01:30,Paulistano,Sorocabana,89,64,İY 45-30
2701,2020-11-03,23:00,São Paulo Futebol Clube,Sorocabana,86,67,İY 42-33
2702,2020-11-03,17:00,Slavia Sof (K),Montana (K),58,81,İY 34-45
2703,2020-11-03,13:00,Goyang Orions,Dongu Promy,73,61,İY 32-28
2704,2020-11-03,21:30,Bembibre (K),UNI Girona (K),46,77,İY 22-35
2705,2020-11-03,21:04,Boras,Fryshuset,107,73,İY 51-38
2706,2020-11-03,19:00,Sporting Clube de Portugal,Imortal,101,72,İY 61-32
2707,2020-11-03,23:00,Porto,Ovarense,95,55,İY 41-30
2708,2020-11-03,18:00,Alexandria (K),Agronomia (K),49,58,İY 24-32
2709,2020-11-03,16:00,D.Moskova (K),UMMC (K),65,114,İY 35-64
2710,2020-11-02,21:05,Ironi Nahariya,Hapoel Elyon,63,73,İY 31-41
2711,2020-11-02,21:10,Hapoel Haifa,Bnei Herzliya,80,79,İY 40-41
2712,2020-11-02,20:00,KK Crvena Zvezda,Krka,88,62,İY 44-29
2713,2020-11-02,23:00,FMP Beograd,Borac Cacak,93,87,İY 47-47
2714,2020-11-02,19:35,Stal Ostrow,D. Gornicza,83,70,İY 44-32
2715,2020-11-02,14:35,Xinjiang Tiger,Tianjin,117,106,İY 63-58
2716,2020-11-02,15:00,Jilin Tigers,SD Tigers,93,106,İY 46-44
2717,2020-11-02,15:30,Novosibirsk,Vostok 65,80,82,İY 43-38
2718,2020-11-02,01:00,Bauru,Franca,76,69,İY 34-33
2719,2020-11-02,23:00,São Paulo Futebol Clube,Cruzes,100,63,İY 47-31
2720,2020-11-02,20:30,BC Elva/CHK,Audentese (K),72,71,İY 31-33
2721,2020-11-02,13:00,Jeonju KCC,KT Sonicboom,79,77,İY 36-42
2722,2020-11-02,20:30,Satu Mare (K),Alexandria (K),105,52,İY 61-33
2723,2020-11-02,15:00,Dynamo Stavro,Rusichi,105,67,İY 59-32
2724,2020-11-02,12:30,Khimik II,Hoverla,69,57,İY 45-32
2725,2020-11-01,13:00,Fethiye Belediye Basketbol Kulübü,Beşiktaş,87,83,İY 37-46
2726,2020-11-01,15:15,Gaziantep BB,OGM Orman Spor Kulübü,76,87,İY 41-45
2727,2020-11-01,17:30,Türk Telekom Basketbol Kulübü,Pınar Karşıyaka Spor Kulübü,81,61,İY 43-21
2728,2020-11-01,20:00,Anadolu Efes Spor Kulübü,Büyükçekmece,98,79,İY 56-40
2729,2020-11-01,16:00,Ist. Basket,Bornova Belediye Spor Kulübü,64,81,İY 31-38
2730,2020-11-01,14:00,Çukurova (K),İzmit Belediye spor Kulübü,72,67,İY 42-37
2731,2020-11-01,14:30,Unicaja Baloncesto Málaga,Obradoiro,82,76,İY 42-43
2732,2020-11-01,18:00,Club Joventut de Badalona,Estudiantes,97,70,İY 51-33
2733,2020-11-01,19:00,Burgos,Fuenlabrada,78,99,İY 40-42
2734,2020-11-01,20:30,Valencia,Real Madrid,78,86,İY 25-50
2735,2020-11-01,22:00,FC Barcelona Lassa Bàsquet,Tenerife,81,74,İY 41-32
2736,2020-11-01,22:00,CB Herbalife Gran Canaria Claret,CD Saski Baskonia,71,75,İY 35-34
2737,2020-11-01,19:00,Venezia,Virtus Bologna,68,83,İY 43-34
2738,2020-11-01,19:30,Olimpia Milano,Trento,82,75,İY 41-44
2739,2020-11-01,20:00,Pesaro,Vanoli,95,83,İY 40-25
2740,2020-11-01,21:00,Dinamo Sassari,Varese,104,82,İY 67-32
2741,2020-11-01,22:45,Enel Brindisi,F. Bologna,100,74,İY 53-40
2742,2020-11-01,13:00,L. Kuban,BC UNICS Kazan,93,81,İY 41-39
2743,2020-11-01,14:00,PBK CSKA Moskva,BC Enisey Krasnoyarsk,109,60,İY 55-34
2744,2020-11-01,17:00,BK Zenit Saint Petersburg,BC Astana,85,52,İY 38-27
2745,2020-11-01,20:00,Zielona Gora,BC Tsmoki-Minsk,89,75,İY 48-41
2746,2020-11-01,20:00,Telekom Basket,Braunschweig,91,79,İY 49-39
2747,2020-11-01,19:00,Cibona,Primorska,91,50,İY 37-27
2748,2020-11-01,23:00,Zadar,Split,66,72,İY 34-39
2749,2020-11-01,18:00,Pieno Pasvalys,BC CBet Prienai,104,89,İY 58-36
2750,2020-11-01,14:00,Valladolid,Palencia,73,66,İY 37-28
2751,2020-11-01,14:00,Oviedo,Melilla,82,76,İY 40-33
2752,2020-11-01,14:30,Lleida,CB Granada,83,79,İY 45-39
2753,2020-11-01,20:00,Girona,Amics Castello,72,74,İY 35-40
2754,2020-11-01,17:30,Lions,Eagles,79,89,İY 36-38
2755,2020-11-01,06:00,SJ Whale,Zhejiang Lions,96,97,İY 52-47
2756,2020-11-01,06:00,GZ Long-Lions,Tongxi King,110,111,İY 50-55
2757,2020-11-01,10:30,SH Leopards,SH Sharks,93,91,İY 48-41
2758,2020-11-01,10:30,ZJ Gold Bulls,Beijing Ducks,94,92,İY 48-52
2759,2020-11-01,15:00,BF Dragons,JS Dragons,87,79,İY 41-37
2760,2020-11-01,15:00,LF Leopards,QD Eagles,126,103,İY 63-51
2761,2020-11-01,23:00,Mladost,Sloga,102,85,İY 51-35
2762,2020-11-01,19:30,Swans Gmunden,Oberwart,87,73,İY 45-40
2763,2020-11-01,01:00,Bauru,Pinheiros/SKY,95,70,İY 42-37
2764,2020-11-01,22:30,Pinheiros/SKY,Aerco Osasco,80,63,İY 46-32
2765,2020-11-01,13:00,MU Varna,Shumen Basket,82,80,İY 45-30
2766,2020-11-01,15:00,Showtime,Svetkavitsa,75,50,İY 47-35
2767,2020-11-01,17:00,Cherno More Ticha II,Unstoppable,96,44,İY 46-30
2768,2020-11-01,19:00,University of Economics,Shabla,91,70,İY 44-29
2769,2020-11-01,18:00,BC Kalev Cramo,Tartu,88,55,İY 30-27
2770,2020-11-01,18:00,Lahti,Ura,85,84,İY 42-41
2771,2020-11-01,09:00,LG Sakers,Seoul Knights,97,82,İY 56-37
2772,2020-11-01,11:00,Anyang KGC,Dongu Promy,96,87,İY 42-39
2773,2020-11-01,11:00,Incheon ET,Ulsan,91,96,İY 43-48
2774,2020-11-01,20:00,Zamora,Estela,69,80,İY 29-40
2775,2020-11-01,14:00,Sant Adria (K),GEiEG (K),46,27,İY 26-10
2776,2020-11-01,20:00,F. Schio (K),V. Bologna (K),85,78,İY 33-41
2777,2020-11-01,20:00,Rabotnicki,Skopje,94,90,İY 45-45
2778,2020-11-01,14:00,Neftyanik (K),Kursk II (K),77,80,İY 36-40
2779,2020-11-01,09:00,Pauian Archiland Basketball Team,Bank of Taiwan,75,58,İY 38-31
2780,2020-11-01,13:00,Kinmen,Taiwan Beer,63,84,İY 38-43
2781,2020-11-01,11:00,Chinese White,Luxgen Dinos,87,73,İY 43-34
2782,2020-11-01,15:00,Zaporizhya,Ternopil,74,81,İY 43-38
2783,2020-11-01,14:00,Khimik II,Hoverla,77,66,İY 44-35
2784,2020-11-01,12:00,Hanoi Buffaloes,Cantho Catfish,97,86,İY 41-51
2785,2020-11-01,15:00,NT Dolphins,Hochiminh City,77,67,İY 39-18
2786,2020-10-31,13:00,Bahçeşehir Koleji Spor Kulübü,M.Y. Afyon Bld,70,76,İY 26-37
2787,2020-10-31,15:15,Petkim Spor,Galatasaray,83,64,İY 40-32
2788,2020-10-31,17:30,Darüşşafaka Spor Kulübü,FruttiEx Bursa,78,75,İY 43-50
2789,2020-10-31,20:00,TOFAŞ Spor Kulübü,Fenerbahçe,103,104,İY 51-50
2790,2020-10-31,16:00,Düzce Bld.,Manisa Bşb,75,71,İY 33-36
2791,2020-10-31,16:00,Mamak Belediyesi,Selçuklu Bld,66,70,İY 32-31
2792,2020-10-31,17:00,Sigortam.net,Merkezefendi,70,68,İY 28-32
2793,2020-10-31,17:00,Gemlik Basketbol Kulübü,Akhisar Belediye,80,81,İY 45-43
2794,2020-10-31,17:00,Semt77 Yalova,Ankara Anadolu,76,67,İY 35-36
2795,2020-10-31,14:00,Samsun Canik Belediye Spor Kulübü,Nesibe Aydın Spor Kulübü,57,100,İY 23-47
2796,2020-10-31,14:00,Botaş (K),Adana BK,78,50,İY 43-26
2797,2020-10-31,14:00,Elazığ İl Özel İdare Basketbol,Fenerbahçe Spor Kulübü,60,82,İY 27-37
2798,2020-10-31,16:00,Kayseri BB (K),Orman G. (K),80,79,İY 37-50
2799,2020-10-31,17:30,Beşiktaş (K),Galatasaray Spor Kulübü,73,84,İY 43-39
2800,2020-10-31,20:00,Real Betis,Gipuzkoa,74,62,İY 35-32
2801,2020-10-31,22:45,Manresa,CB RETAbet Bilbao Berri Basket,94,78,İY 45-33
2802,2020-10-31,18:00,Ionikos,Peristeri,75,80,İY 28-40
2803,2020-10-31,20:30,AEK,Ermis Agias,87,68,İY 45-35
2804,2020-10-31,20:00,KK Mornar,Mega,80,73,İY 44-43
2805,2020-10-31,22:00,Igokea,Partizan,90,84,İY 45-43
2806,2020-10-31,17:30,Polski Torun,Starogard,99,90,İY 53-46
2807,2020-10-31,19:35,Start Lublin,Legia Warszawa,79,82,İY 43-37
2808,2020-10-31,21:00,Gliwice,Slask Wroclaw,85,91,İY 39-39
2809,2020-10-31,22:00,Spojnia,KS ROSA Radom,84,71,İY 38-38
2810,2020-10-31,18:00,BC Nevėžis Kėdainiai,Vilnius Rytas,100,94,İY 50-44
2811,2020-10-31,22:00,Myrtia,Almansa,65,63,İY 33-31
2812,2020-10-31,22:00,Scorchers,Bristol Flyers,20,0,
2813,2020-10-31,14:35,Shanxi Dragons,Fujian Xunxing,102,85,İY 49-34
2814,2020-10-31,02:00,Quimsa,Flamengo,92,86,İY 50-43
2815,2020-10-31,21:30,Alkar Sinj,Osijek,86,99,İY 47-59
2816,2020-10-31,19:00,Dynamic,Novi Pazar,85,87,İY 41-43
2817,2020-10-31,21:00,Sloboda Uzice,Tamis,76,90,İY 36-32
2818,2020-10-31,21:30,Metalac,Zlatibor,80,89,İY 37-50
2819,2020-10-31,21:00,Hopsi Polzela,Krka,79,89,İY 41-34
2820,2020-10-31,21:00,KK Sencur,Zlatorog Lasko,87,68,İY 37-34
2821,2020-10-31,22:00,Dukes,Traiskirchen,91,81,İY 48-37
2822,2020-10-31,10:15,Vostok 65,Ufimets,90,57,İY 44-27
2823,2020-10-31,13:00,CSKA Moskva II,MBA Moskva,71,77,İY 33-36
2824,2020-10-31,14:00,Khimki Pod,Kupol Rodniki,49,95,İY 30-47
2825,2020-10-31,15:00,Runa,Uralmash,94,74,İY 44-41
2826,2020-10-31,15:00,VEF Riga,BK Ogre,83,76,İY 49-38
2827,2020-10-31,17:00,TTÜ,Rapla KK,49,63,İY 25-24
2828,2020-10-31,18:00,Vidzemes,Latvijas Univ.,83,73,İY 38-36
2829,2020-10-31,18:00,BC Kalev Cramo,Parnu,81,60,İY 44-31
2830,2020-10-31,13:00,Grodno-93,GOTsOR,108,52,İY 54-24
2831,2020-10-31,01:30,Bauru,Aerco Osasco,101,66,İY 50-29
2832,2020-10-31,22:30,Franca,Aerco Osasco,88,81,İY 47-37
2833,2020-10-31,01:00,Santo Andre(K),Pro-Esporte (K,81,77,İY 25-25
2834,2020-10-31,09:00,Jeonju KCC,Seoul Thunders,78,82,İY 33-46
2835,2020-10-31,09:00,Ulsan,KT Sonicboom,81,77,İY 35-41
2836,2020-10-31,11:00,Incheon ET,Dongu Promy,86,78,İY 46-31
2837,2020-10-31,20:00,Godella,Lliria,51,70,İY 29-40
2838,2020-10-31,20:00,Alcobendas,Zornotza,74,89,İY 41-40
2839,2020-10-31,20:30,Ponferrada,Clavijo,82,74,İY 48-39
2840,2020-10-31,20:05,Tarragona,Barcelona II,61,79,İY 35-45
2841,2020-10-31,20:00,Zamarat (K),Islas Can. (K),72,80,İY 40-41
2842,2020-10-31,21:00,P. Avenida (K),Gernika (K),72,64,İY 42-34
2843,2020-10-31,21:15,Ensino (K),Bembibre (K),70,65,İY 37-39
2844,2020-10-31,21:30,CAB Estepona,Colegio La Salle,80,65,İY 50-32
